Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,3,HOU,1,8,0,7 Yard Run,(7:48) J.Mixon left end to IND 9 for 7 yards (J.Jones).,2nd & 4 at IND 16
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,3,HOU,1,9,0,7 Yard Run,"(7:04) J.Mixon left tackle to IND 2 for 7 yards (N.Cross, J.Blackmon).",1st & 9 at IND 9
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,3,HOU,1,10,0,-2 Yard Run,(6:22) (Shotgun) J.Mixon up the middle to IND 4 for -2 yards (J.Jones).,2nd & 2 at IND 2
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,3,HOU,1,11,0,2 Yard Run,(5:38) (Shotgun) C.Stroud scrambles up the middle to IND 2 for 2 yards (Z.Franklin).,3rd & 4 at IND 4
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,3,HOU,1,12,0,Touchdown Texans,"(4:45) (Shotgun) C.Stroud pass short left to S.Diggs for 2 yards, TOUCHDOWN.",4th & 2 at IND 2
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,3,HOU,1,13,1,Extra Point Good,"K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-T.Townsend.",XP attempt from IND 15
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,4,IND,1,1,0,Kickoff,K.Fairbairn kicks 59 yards from HOU 35 to IND 6. A.Gould pushed ob at IND 32 for 26 yards (M.Bryant).,Kickoff from HOU 35
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,4,IND,1,2,0,Pass Incomplete,(4:36) (Shotgun) A.Richardson pass incomplete deep right to A.Mitchell.,1st & 10 at IND 32
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,4,IND,1,3,0,Pass Incomplete,(4:31) (Shotgun) A.Richardson pass incomplete short right to M.Pittman (D.Hunter).,2nd & 10 at IND 32
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,4,IND,1,4,0,-5 Yard Penalty,"(4:26) (Shotgun) PENALTY on IND-A.Richardson, False Start, 5 yards, enforced at IND 32 - No Play.",3rd & 10 at IND 32
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,4,IND,1,5,0,57 Yard Pass,(4:26) (Shotgun) A.Richardson pass deep middle to A.Pierce to HOU 16 for 57 yards (J.Ward).,3rd & 15 at IND 27
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,4,IND,1,6,0,10 Yard Run,"(3:54) (No Huddle, Shotgun) A.Richardson scrambles left end to HOU 6 for 10 yards (M.Edwards).",1st & 10 at HOU 16
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,4,IND,1,7,0,Pass Incomplete,(3:27) (Shotgun) A.Richardson pass incomplete short middle to M.Alie-Cox (H.To'oTo'o).,1st & 6 at HOU 6
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,4,IND,1,8,0,5 Yard Run,(3:23) (Shotgun) J.Taylor up the middle to HOU 1 for 5 yards (A.Al-Shaair; C.Bullock).,2nd & 6 at HOU 6
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,4,IND,1,9,0,-2 Yard Run,"(3:01) (No Huddle, Shotgun) J.Taylor up the middle to HOU 3 for -2 yards (D.Stingley).",3rd & 1 at HOU 1
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,4,IND,1,10,0,Touchdown Colts,"(2:20) (Shotgun) A.Richardson scrambles right end for 3 yards, TOUCHDOWN.",4th & 3 at HOU 3
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,4,IND,1,11,1,Extra Point Good,"S.Shrader extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",XP attempt from HOU 15
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,5,HOU,0,1,0,Kickoff,"S.Shrader kicks 65 yards from IND 35 to end zone, Touchback to the HOU 30.",Kickoff from IND 35
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,5,HOU,0,2,0,Run for No Gain,(2:14) J.Mixon left end to HOU 30 for no gain (T.Lewis).,1st & 10 at HOU 30
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,5,HOU,0,3,0,4 Yard Run,"(2:09) (Shotgun) J.Mixon right end to HOU 34 for 4 yards (D.Buckner, G.Stewart).",2nd & 10 at HOU 30
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,5,HOU,0,4,0,-5 Yard Penalty,"(2:00) (Shotgun) PENALTY on HOU-Ky.Green, False Start, 5 yards, enforced at HOU 34 - No Play.",3rd & 6 at HOU 34
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,5,HOU,0,5,0,12 Yard Pass,"(2:00) (Shotgun) C.Stroud pass short right to N.Collins ran ob at HOU 41 for 12 yards.
The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",3rd & 11 at HOU 29
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,5,HOU,0,6,0,4 Yard Run,(1:56) J.Mixon up the middle to HOU 45 for 4 yards (T.Lewis).,1st & 10 at HOU 41
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,5,HOU,0,7,0,3 Yard Run,(1:52) J.Mixon left end to HOU 48 for 3 yards (Z.Franklin).,2nd & 6 at HOU 45
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,5,HOU,0,8,0,9 Yard Run,(1:48) J.Mixon right tackle to IND 43 for 9 yards (N.Cross).,3rd & 3 at HOU 48
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,5,HOU,0,9,0,-1 Yard Run,(1:01) C.Stroud kneels to IND 44 for -1 yards.,1st & 10 at IND 43
2024,Week 1,SUN,09/08,Texans,Colts,4TH QUARTER,5,HOU,0,10,0,-1 Yard Run,(:31) C.Stroud kneels to IND 45 for -1 yards.,2nd & 11 at IND 44
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,1,MIA,0,1,0,Kickoff,"C.Little kicks 65 yards from JAX 35 to landing zone to end zone, Touchback to the MIA 20.",Kickoff from JAX 35
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,1,MIA,0,2,0,Run for No Gain,"(15:00) (Shotgun) R.Mostert right end to MIA 20 for no gain (F.Oluokun, A.Johnson).",1st & 10 at MIA 20
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,1,MIA,0,3,0,-3 Yard Run,(14:19) (Shotgun) D.Achane left end to MIA 17 for -3 yards (D.Lloyd).,2nd & 10 at MIA 20
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,1,MIA,0,4,0,39 Yard Pass,(13:40) (Shotgun) T.Tagovailoa pass short right to D.Achane pushed ob at JAX 44 for 39 yards (R.Darby).,3rd & 13 at MIA 17
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,1,MIA,0,5,0,Sack,(13:04) (Shotgun) T.Tagovailoa sacked at JAX 44 for 0 yards (T.Walker).,1st & 10 at JAX 44
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,1,MIA,0,6,0,2 Yard Pass,(12:29) T.Tagovailoa pass short left to T.Hill to JAX 42 for 2 yards (R.Darby).,2nd & 10 at JAX 44
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,1,MIA,0,7,0,Pass Incomplete,(11:47) (Shotgun) T.Tagovailoa pass incomplete deep right to T.Hill.,3rd & 8 at JAX 42
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,1,MIA,0,8,0,Turnover on Downs,(11:41) (Shotgun) T.Tagovailoa pass incomplete short middle to B.Berrios (D.Savage).,4th & 8 at JAX 42
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,2,JAX,0,1,0,-13 Yard Sack,(11:37) T.Lawrence sacked at JAX 29 for -13 yards (C.Campbell).,1st & 10 at JAX 42
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,2,JAX,0,2,0,-1 Yard Run,(10:54) (Shotgun) T.Etienne right guard to JAX 28 for -1 yards (C.Campbell).,2nd & 23 at JAX 29
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,2,JAX,0,3,0,Pass Incomplete,(10:17) (Shotgun) T.Lawrence pass incomplete deep middle to E.Engram.,3rd & 24 at JAX 28
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,2,JAX,0,4,0,Punt,"(10:13) L.Cooke punts 48 yards to MIA 24, Center-R.Matiscik. B.Berrios to MIA 31 for 7 yards (A.Cisco).",4th & 24 at JAX 28
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,3,MIA,0,1,0,5 Yard Run,(10:02) R.Mostert left end to MIA 36 for 5 yards (J.Hines-Allen; D.Lloyd).,1st & 10 at MIA 31
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,3,MIA,0,2,0,3 Yard Pass,(9:22) (Shotgun) T.Tagovailoa pass short right to D.Achane to MIA 39 for 3 yards (F.Oluokun).,2nd & 5 at MIA 36
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,3,MIA,0,3,0,10 Yard Pass,(8:46) (Shotgun) T.Tagovailoa pass short right to T.Hill pushed ob at MIA 49 for 10 yards (A.Johnson).,3rd & 2 at MIA 39
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,3,MIA,0,4,0,Pass Incomplete,(8:09) (Shotgun) T.Tagovailoa pass incomplete deep left to T.Hill.,1st & 10 at MIA 49
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,3,MIA,0,5,0,Pass Incomplete,(8:03) (Shotgun) T.Tagovailoa pass incomplete short right to J.Smith.,2nd & 10 at MIA 49
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,3,MIA,0,6,0,Pass Incomplete,"(8:01) (Shotgun) T.Tagovailoa pass incomplete deep right to T.Hill (R.Darby).
Penalty on MIA-J.Smith, Offensive Offside, declined.",3rd & 10 at MIA 49
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,3,MIA,0,7,0,Punt,"(7:57) J.Bailey punts 47 yards to JAX 4, Center-B.Ferguson, out of bounds.",4th & 10 at MIA 49
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,4,JAX,1,1,0,17 Yard Run,(7:49) T.Bigsby right tackle pushed ob at JAX 21 for 17 yards (J.Poyer).,1st & 10 at JAX 4
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,4,JAX,1,2,0,7 Yard Run,(7:18) (Shotgun) T.Bigsby left guard to JAX 28 for 7 yards (J.Poyer; J.Holland).,1st & 10 at JAX 21
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,4,JAX,1,3,0,20 Yard Pass,(6:44) T.Lawrence pass deep left to G.Davis to JAX 48 for 20 yards (J.Poyer; D.Long).,2nd & 3 at JAX 28
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,4,JAX,1,4,0,3 Yard Run,(6:07) T.Etienne right tackle to MIA 49 for 3 yards (D.Long).,1st & 10 at JAX 48
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,4,JAX,1,5,0,8 Yard Run,(5:29) (Shotgun) T.Lawrence scrambles left tackle to MIA 41 for 8 yards (K.Kohou).,2nd & 7 at MIA 49
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,4,JAX,1,6,0,40 Yard Penalty,"(4:43) T.Lawrence pass incomplete deep middle to B.Thomas.
PENALTY on MIA-J.Ramsey, Defensive Pass Interference, 40 yards, enforced at MIA 41 - No Play.",1st & 10 at MIA 41
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,4,JAX,1,7,0,Touchdown Jaguars,"(4:34) (Shotgun) T.Etienne right guard for 1 yard, TOUCHDOWN.",1st & 1 at MIA 1
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,4,JAX,1,8,1,Extra Point Good,"C.Little extra point is GOOD, Center-R.Matiscik, Holder-L.Cooke.",XP attempt from MIA 15
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,5,MIA,0,1,0,Kickoff,"C.Little kicks 65 yards from JAX 35 to end zone, Touchback to the MIA 30.
PENALTY on MIA-A.Walker, Illegal Formation, 5 yards, enforced at MIA 30.",Kickoff from JAX 35
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,5,MIA,0,2,0,-1 Yard Run,(4:31) (Shotgun) D.Achane up the middle to MIA 24 for -1 yards (D.Hamilton).,1st & 10 at MIA 25
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,5,MIA,0,3,0,-10 Yard Penalty,"(3:50) (Shotgun) T.Tagovailoa scrambles left end ran ob at MIA 36 for 12 yards (C.Muma).
PENALTY on MIA-R.Jones, Offensive Holding, 10 yards, enforced at MIA 24 - No Play.",2nd & 11 at MIA 24
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,5,MIA,0,4,0,7 Yard Pass,(3:19) (Shotgun) T.Tagovailoa pass short left to J.Smith pushed ob at MIA 21 for 7 yards (Ty.Campbell).,2nd & 21 at MIA 14
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,5,MIA,0,5,0,10 Yard Pass,(2:42) (Shotgun) T.Tagovailoa pass short right to T.Hill to MIA 31 for 10 yards (R.Darby).,3rd & 14 at MIA 21
2024,Week 1,SUN,09/08,Jaguars,Dolphins,1ST QUARTER,5,MIA,0,6,0,Punt,"(2:11) J.Bailey punts 57 yards to JAX 12, Center-B.Ferguson, fair catch by D.Duvernay.",4th & 4 at MIA 31
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,1,JAX,0,1,0,4 Yard Run,(2:03) T.Etienne left tackle to JAX 16 for 4 yards (C.Campbell).,1st & 10 at JAX 12
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,1,JAX,0,2,0,6 Yard Pass,"(1:24) (Shotgun) T.Lawrence pass short middle to B.Thomas to JAX 22 for 6 yards (D.Long, K.Fuller).",2nd & 6 at JAX 16
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,1,JAX,0,3,0,1 Yard Run,(:38) (Shotgun) T.Etienne right tackle to JAX 23 for 1 yard (Z.Sieler; J.Brooks).,1st & 10 at JAX 22
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,1,JAX,0,4,0,Pass Incomplete,(15:00) T.Lawrence pass incomplete short left to T.Etienne [E.Ogbah].,2nd & 9 at JAX 23
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,1,JAX,0,5,0,Pass Incomplete,(14:57) (Shotgun) T.Lawrence pass incomplete deep left to C.Kirk.,3rd & 9 at JAX 23
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,1,JAX,0,6,0,Punt,"(14:52) L.Cooke punts 67 yards to MIA 10, Center-R.Matiscik. T.Hill ran ob at MIA 21 for 11 yards (L.Farrell).",4th & 9 at JAX 23
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,2,MIA,0,1,0,12 Yard Pass,(14:39) (Shotgun) T.Tagovailoa pass short right to J.Waddle to MIA 33 for 12 yards (A.Johnson; A.Cisco). MIA-J.Waddle was injured during the play.,1st & 10 at MIA 21
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,2,MIA,0,2,0,15 Yard Penalty,"(13:56) (Shotgun) T.Tagovailoa pass incomplete deep left to B.Berrios.
PENALTY on JAX-J.Hines-Allen, Roughing the Passer, 15 yards, enforced at MIA 33 - No Play.",1st & 10 at MIA 33
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,2,MIA,0,3,0,Pass Incomplete,(13:51) (Shotgun) T.Tagovailoa pass incomplete short left to D.Smythe.,1st & 10 at MIA 48
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,2,MIA,0,4,0,5 Yard Penalty,"(13:47) (Shotgun) T.Tagovailoa pass short left to B.Berrios to 50 for 2 yards (D.Savage).
PENALTY on JAX-T.Walker, Defensive Offside, 5 yards, enforced at MIA 48 - No Play.",2nd & 10 at MIA 48
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,2,MIA,0,5,0,2 Yard Run,(13:21) D.Achane right end to JAX 45 for 2 yards (J.Jones; T.Walker).,2nd & 5 at JAX 47
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,2,MIA,0,6,0,Run for No Gain,(12:37) (Shotgun) D.Achane right tackle to JAX 45 for no gain (T.Walker; F.Oluokun). ** Injury Update: MIA-J.Waddle has returned to the game.,3rd & 3 at JAX 45
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,2,MIA,0,7,0,Turnover on Downs,(11:55) (Shotgun) T.Tagovailoa pass incomplete short left to B.Berrios (F.Oluokun).,4th & 3 at JAX 45
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,3,JAX,1,1,0,8 Yard Run,(11:52) T.Bigsby left end to MIA 47 for 8 yards (J.Holland).,1st & 10 at JAX 45
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,3,JAX,1,2,0,-1 Yard Run,(11:14) (Shotgun) T.Bigsby up the middle to MIA 48 for -1 yards (Q.Bell).,2nd & 2 at MIA 47
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,3,JAX,1,3,0,-5 Yard Penalty,"(10:29) (Shotgun) PENALTY on JAX-C.Robinson, False Start, 5 yards, enforced at MIA 48 - No Play.",3rd & 3 at MIA 48
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,3,JAX,1,4,0,30 Yard Pass,(10:09) (Shotgun) T.Lawrence pass deep middle to C.Kirk to MIA 23 for 30 yards (J.Poyer).,3rd & 8 at JAX 47
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,3,JAX,1,5,0,9 Yard Pass,(9:25) (Shotgun) T.Lawrence pass short left to B.Thomas to MIA 14 for 9 yards (K.Fuller).,1st & 10 at MIA 23
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,3,JAX,1,6,0,1 Yard Run,(8:46) T.Etienne left end to MIA 13 for 1 yard (S.Duck).,2nd & 1 at MIA 14
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,3,JAX,1,7,0,2 Yard Run,(8:13) T.Etienne up the middle to MIA 11 for 2 yards (E.Ogbah).,1st & 10 at MIA 13
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,3,JAX,1,8,0,3 Yard Pass,(7:35) (Shotgun) T.Lawrence pass short middle to T.Etienne to MIA 8 for 3 yards (J.Brooks).,2nd & 8 at MIA 11
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,3,JAX,1,9,0,-6 Yard Penalty,"(6:46) (Shotgun) PENALTY on JAX, Delay of Game, 6 yards, enforced at MIA 8 - No Play.",3rd & 5 at MIA 8
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,3,JAX,1,10,0,Touchdown Jaguars,"(6:28) (Shotgun) T.Lawrence pass short left to B.Thomas for 14 yards, TOUCHDOWN.",3rd & 11 at MIA 14
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,3,JAX,1,11,1,Extra Point Good,"C.Little extra point is GOOD, Center-R.Matiscik, Holder-L.Cooke.",XP attempt from MIA 15
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,1,0,Kickoff,"C.Little kicks 65 yards from JAX 35 to end zone, Touchback to the MIA 30.",Kickoff from JAX 35
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,2,0,16 Yard Pass,(6:21) (Shotgun) T.Tagovailoa pass short right to D.Achane ran ob at MIA 46 for 16 yards (R.Darby).,1st & 10 at MIA 30
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,3,0,Pass Incomplete,(5:41) (Shotgun) T.Tagovailoa pass incomplete short right [R.Robertson-Harris]. JAX-A.Cisco was injured during the play.,1st & 10 at MIA 46
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,4,0,11 Yard Run,(5:34) (Shotgun) T.Tagovailoa scrambles up the middle to JAX 43 for 11 yards (A.Johnson).,2nd & 10 at MIA 46
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,5,0,2 Yard Run,(4:54) (Shotgun) R.Mostert right guard to JAX 41 for 2 yards (D.Lloyd).,1st & 10 at JAX 43
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,6,0,Pass Incomplete,(4:09) (Shotgun) T.Tagovailoa pass incomplete short left to D.Smythe (D.Savage).,2nd & 8 at JAX 41
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,7,0,20 Yard Pass,(4:03) (Shotgun) T.Tagovailoa pass deep right to J.Waddle to JAX 21 for 20 yards.,3rd & 8 at JAX 41
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,8,0,Pass Incomplete,(3:29) T.Tagovailoa pass incomplete short left to D.Smythe.,1st & 10 at JAX 21
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,9,0,9 Yard Run,(3:23) (Shotgun) D.Achane right end to JAX 12 for 9 yards (R.Darby; A.Johnson). ** Injury Update: JAX-A.Cisco has returned to the game.,2nd & 10 at JAX 21
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,10,0,-4 Yard Penalty,"(2:46) PENALTY on MIA-D.Smythe, False Start, 4 yards, enforced at JAX 12 - No Play.",3rd & 1 at JAX 12
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,11,0,10 Yard Pass,(2:21) (Shotgun) T.Tagovailoa pass short right to T.Hill ran ob at JAX 6 for 10 yards (Ty.Campbell).,3rd & 5 at JAX 16
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,12,0,3 Yard Run,(2:00) J.Waddle left end to JAX 3 for 3 yards (Y.Abdullah).,1st & 6 at JAX 6
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,13,0,2 Yard Pass,(1:19) (Shotgun) T.Tagovailoa pass short left to D.Achane to JAX 1 for 2 yards (D.Lloyd).,2nd & 3 at JAX 3
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,14,0,Touchdown Dolphins,"(1:09) D.Achane up the middle for 1 yard, TOUCHDOWN.",3rd & 1 at JAX 1
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,4,MIA,1,15,1,Extra Point Good,"J.Sanders extra point is GOOD, Center-B.Ferguson, Holder-J.Bailey.",XP attempt from JAX 15
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,5,JAX,1,1,0,Kickoff,J.Sanders kicks 62 yards from MIA 35 to JAX 3. P.Washington pushed ob at JAX 23 for 20 yards (S.Duck).,Kickoff from MIA 35
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,5,JAX,1,2,0,18 Yard Pass,(:57) (Shotgun) T.Lawrence pass deep right to B.Thomas to JAX 41 for 18 yards (K.Fuller).,1st & 10 at JAX 23
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,5,JAX,1,3,0,20 Yard Pass,"(:36) (No Huddle, Shotgun) T.Lawrence pass short middle to G.Davis to MIA 39 for 20 yards (K.Fuller).",1st & 10 at JAX 41
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,5,JAX,1,4,0,5 Yard Pass,(:28) (Shotgun) T.Lawrence pass short right to E.Engram to MIA 34 for 5 yards (D.Long).,1st & 10 at MIA 39
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,5,JAX,1,5,0,Pass Incomplete,"(:12) (No Huddle, Shotgun) T.Lawrence pass incomplete short right to E.Engram.",2nd & 5 at MIA 34
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,5,JAX,1,6,0,Pass Incomplete,(:09) (Shotgun) T.Lawrence pass incomplete short right.,3rd & 5 at MIA 34
2024,Week 1,SUN,09/08,Jaguars,Dolphins,2ND QUARTER,5,JAX,1,7,1,Field Goal,"(:03) C.Little 53 yard field goal is GOOD, Center-R.Matiscik, Holder-L.Cooke.",4th & 5 at MIA 34
2024,Week 1,SUN,09/08,Jaguars,Dolphins,3RD QUARTER,1,JAX,0,1,0,Kickoff,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback to the JAX 30.",Kickoff from MIA 35
2024,Week 1,SUN,09/08,Jaguars,Dolphins,3RD QUARTER,1,JAX,0,2,0,2 Yard Run,(15:00) T.Bigsby right tackle to JAX 32 for 2 yards (J.Phillips; E.Ogbah).,1st & 10 at JAX 30
2024,Week 1,SUN,09/08,Jaguars,Dolphins,3RD QUARTER,1,JAX,0,3,0,3 Yard Pass,(14:24) T.Lawrence pass short left to P.Washington pushed ob at JAX 35 for 3 yards (K.Fuller).,2nd & 8 at JAX 32
2024,Week 1,SUN,09/08,Jaguars,Dolphins,3RD QUARTER,1,JAX,0,4,0,Pass Incomplete,(13:44) (Shotgun) T.Lawrence pass incomplete short right to E.Engram (J.Holland).,3rd & 5 at JAX 35
2024,Week 1,SUN,09/08,Jaguars,Dolphins,3RD QUARTER,1,JAX,0,5,0,Punt,"(13:40) L.Cooke punts 52 yards to MIA 13, Center-R.Matiscik, out of bounds.",4th & 5 at JAX 35
2024,Week 1,SUN,09/08,Jaguars,Dolphins,3RD QUARTER,2,MIA,0,1,0,6 Yard Pass,(13:30) (Shotgun) T.Tagovailoa pass short left to J.Hill pushed ob at MIA 19 for 6 yards (F.Oluokun).,1st & 10 at MIA 13
2024,Week 1,SUN,09/08,Jaguars,Dolphins,3RD QUARTER,2,MIA,0,2,0,1 Yard Pass,(12:55) (Shotgun) T.Tagovailoa pass short middle to J.Waddle to MIA 20 for 1 yard (D.Lloyd).,2nd & 4 at MIA 19
2024,Week 1,SUN,09/08,Jaguars,Dolphins,3RD QUARTER,2,MIA,0,3,0,3 Yard Pass,"(12:16) (Shotgun) T.Tagovailoa pass short right to R.Mostert to MIA 23 for 3 yards (F.Oluokun, R.Darby).",3rd & 3 at MIA 20
2024,Week 1,SUN,09/08,Jaguars,Dolphins,3RD QUARTER,2,MIA,0,4,0,-10 Yard Penalty,"(11:29) (Shotgun) R.Mostert left end to MIA 34 for 11 yards (A.Cisco).
PENALTY on MIA-R.Jones, Offensive Holding, 10 yards, enforced at MIA 23 - No Play.",1st & 10 at MIA 23
2024,Week 1,SUN,09/08,Jaguars,Dolphins,3RD QUARTER,2,MIA,0,5,0,Pass Incomplete,(11:04) (Shotgun) T.Tagovailoa pass incomplete short left to T.Hill.,1st & 20 at MIA 13
